Sample_ID,CAG-1000,Cutibacterium,Merdimonas,Eggerthella,Gordonibacter,Symbiopectobacterium,Blautia,Flavonifractor,CAG-170,Limosilactobacillus,UBA9414,Mangrovibacter,Jejubacter,Arsenophonus,Ruminococcus_B,CAG-724,Aulosira,An181,Christensenella,Rouxiella,UMGS1251,Fimimorpha,Mixta,Alistipes,Leptotrichia,Yersinia,Polynucleobacter,UBA11774,Phocaeicola,Campylobacter_B,Olleya,Harryflintia,Kluyvera,Bifidobacterium,Eubacterium_J,Terrisporobacter,Ligilactobacillus,Longicatena,Filimonas,UMGS1370,Liquorilactobacillus,Egerieimonas_A,Veillonella,Caccenecus,Allisonella,CAG-103,Chania,CAG-83,Galliscardovia,Streptococcus,Alloprevotella,Bittarella,Sporofaciens,Centipeda,UBA1174,Serratia,Anaerotignum,Citrobacter_A,Lancefieldella,Group
ID.10234,5.78E-05,2.89E-06,1.55E-05,1.18E-05,2.09E-06,2.32E-06,3.91E-04,7.37E-05,8.54E-05,2.06E-04,2.24E-05,2.09E-06,3.37E-06,3.35E-07,8.62E-05,1.82E-06,2.11E-06,1.42E-05,4.73E-05,6.07E-07,2.08E-05,4.86E-06,1.51E-06,0.004414957,2.34E-05,2.27E-05,1.03E-06,2.62E-05,0.034771478,5.57E-06,3.14E-07,3.56E-07,5.78E-06,0.002700776,2.91E-05,1.86E-06,1.21E-04,2.49E-06,1.86E-06,4.45E-05,1.00E-06,7.12E-07,0.005872792,1.28E-05,9.44E-04,1.14E-05,2.11E-06,9.77E-04,2.09E-06,0.063014639,0.002023206,2.16E-06,4.33E-05,4.42E-06,8.81E-06,7.10E-06,0.007064041,1.24E-05,4.14E-05,Gastrectomy
ID.10537,2.69E-05,1.04E-06,4.12E-05,3.52E-05,1.05E-05,5.61E-06,7.99E-04,1.96E-04,5.82E-05,7.33E-04,1.72E-04,4.65E-06,8.39E-06,2.51E-06,0.027255603,4.71E-06,1.47E-06,1.98E-05,4.38E-06,2.67E-06,2.02E-05,2.04E-05,8.62E-06,3.66E-05,7.17E-04,2.00E-05,4.11E-06,2.48E-05,0.01708486,0.001032402,6.35E-07,4.68E-07,1.73E-04,0.060429818,8.40E-05,0.001286675,0.011610424,1.19E-04,0,3.37E-05,8.76E-05,2.54E-06,0.232318635,6.12E-06,9.79E-04,0.001071839,2.94E-06,6.85E-04,1.23E-05,0.224175563,7.10E-05,9.86E-06,1.03E-04,2.73E-04,0,3.99E-04,1.54E-04,4.04E-05,8.64E-04,Healthy
ID.10304,4.74E-07,1.20E-06,5.06E-05,5.78E-04,1.78E-05,0,0.017035061,5.74E-04,9.76E-05,3.32E-06,2.28E-04,1.39E-06,9.85E-07,0,0.058184732,2.19E-06,0,3.36E-05,2.68E-05,0,3.07E-04,2.10E-05,4.01E-07,1.78E-04,5.84E-07,2.15E-06,1.57E-06,1.97E-04,0.16007477,7.66E-07,0,0,4.63E-06,0.176562389,3.91E-05,1.40E-05,3.83E-06,1.51E-05,0,2.32E-04,2.12E-06,2.37E-06,0.001211562,2.87E-05,6.93E-07,6.86E-05,0,2.22E-04,6.93E-05,0.011486019,1.36E-04,3.71E-05,2.73E-04,4.74E-07,0,6.93E-07,2.62E-04,1.31E-06,3.33E-05,Healthy
ID.10701,6.41E-06,0,4.41E-04,4.85E-04,1.41E-05,0,0.002141572,0.005315392,1.31E-04,2.50E-06,1.75E-05,0,0,0,0.001854873,2.05E-06,1.69E-06,6.83E-06,5.03E-06,0,1.95E-05,9.24E-06,0,0.005251557,0,4.21E-07,7.22E-07,3.12E-05,0.233793679,0,0,2.08E-06,9.63E-07,1.05E-04,1.07E-05,9.93E-07,1.20E-06,7.19E-05,7.22E-07,1.02E-04,6.02E-07,4.82E-06,0.001446495,2.61E-05,3.15E-04,6.32E-06,0,2.01E-04,0,3.86E-04,2.40E-04,7.66E-05,3.27E-05,1.08E-06,0,8.73E-07,1.04E-04,6.62E-07,1.58E-05,Healthy
ID.10197,7.15E-06,9.14E-06,1.07E-05,9.15E-04,1.70E-05,2.73E-05,0.00642571,9.89E-05,4.40E-05,1.01E-05,9.14E-06,1.91E-05,4.62E-05,3.64E-06,0.003784191,0,7.19E-07,3.89E-06,1.73E-06,3.03E-05,5.80E-06,4.99E-06,3.18E-05,2.41E-04,2.20E-06,2.80E-04,1.27E-06,8.89E-07,0.243218768,7.45E-06,6.35E-07,8.46E-07,5.44E-04,1.23E-04,7.07E-06,3.25E-05,2.75E-06,1.40E-06,0,5.25E-06,1.06E-06,0,0.001324589,1.99E-06,7.07E-06,5.06E-05,3.17E-06,1.76E-04,0,4.93E-04,1.79E-05,2.50E-06,1.20E-05,0,0,7.70E-05,0.001587501,4.53E-04,1.57E-05,Healthy
ID.10486,3.86E-06,5.28E-07,3.80E-05,7.79E-04,1.12E-04,3.44E-07,0.001667022,0.002075679,3.90E-04,7.66E-07,3.19E-05,5.81E-07,3.96E-07,2.64E-07,8.02E-05,6.53E-06,1.16E-06,7.87E-06,7.37E-06,5.28E-07,1.28E-05,8.38E-06,7.13E-07,0.041860477,1.90E-06,2.35E-06,1.96E-06,0.002986852,0.15657553,2.51E-06,1.74E-06,3.63E-05,2.20E-04,1.10E-04,2.39E-05,1.83E-05,1.61E-06,8.46E-07,5.55E-07,6.12E-05,2.64E-07,3.91E-06,5.04E-04,8.82E-05,0,0.021731168,0,0.008939653,1.27E-06,1.92E-04,3.26E-04,2.95E-05,5.17E-05,1.74E-06,1.32E-06,2.35E-06,0.003127034,5.89E-06,9.33E-06,Healthy
ID.10132,2.25E-06,8.73E-05,4.24E-05,7.17E-04,1.76E-05,7.32E-07,0.008056588,0.002625566,3.10E-05,1.61E-05,1.82E-04,2.70E-06,7.44E-06,7.89E-07,0.058981965,8.17E-06,0,8.33E-05,2.76E-06,0,9.67E-05,1.19E-05,2.08E-06,2.42E-04,1.28E-05,7.49E-06,2.42E-06,6.82E-05,0.213659704,4.34E-06,0,7.89E-07,1.75E-05,2.48E-04,3.66E-05,1.98E-05,7.72E-06,8.73E-06,7.89E-07,1.08E-04,1.69E-06,1.75E-06,0.005312316,3.50E-05,9.92E-06,6.08E-06,6.76E-07,1.60E-04,1.18E-06,0.053455053,2.02E-04,2.87E-05,2.61E-04,1.23E-05,1.86E-06,4.73E-06,1.99E-04,3.13E-05,0.001339741,Healthy
ID.10680,9.95E-05,2.94E-06,1.49E-05,2.61E-05,2.45E-05,1.49E-05,3.73E-04,2.82E-04,0.004218974,1.75E-06,2.70E-05,9.54E-06,4.68E-06,2.53E-06,1.95E-04,5.28E-05,7.57E-07,3.52E-06,6.10E-05,1.02E-05,6.66E-06,1.20E-05,7.89E-06,0.019798511,5.50E-06,2.53E-05,4.04E-06,0.004457132,0.078115187,5.70E-06,1.25E-06,1.27E-04,8.47E-05,3.07E-05,2.90E-05,5.03E-06,1.95E-06,0,4.66E-07,3.45E-05,2.30E-06,2.15E-06,0.006176531,9.51E-06,6.15E-05,0.009328955,8.79E-06,0.017963801,1.54E-06,0.019930728,8.44E-04,4.27E-05,6.22E-05,5.27E-06,1.93E-05,3.63E-05,0.004258516,7.61E-05,1.88E-05,Gastrectomy
ID.10036,3.22E-06,3.74E-07,2.41E-04,0.003655374,2.30E-04,0,0.001807886,0.002015086,3.51E-05,6.03E-07,2.20E-04,1.02E-06,3.22E-06,0,0.011709399,2.78E-05,5.80E-06,2.42E-05,3.41E-05,0,2.21E-05,1.52E-05,3.12E-07,0.003153764,2.20E-06,3.20E-06,1.75E-06,4.92E-05,0.249042334,1.10E-06,4.76E-06,6.03E-07,6.34E-06,0.112239737,8.91E-05,8.90E-06,7.90E-07,7.90E-07,2.70E-07,4.57E-05,2.91E-07,2.52E-06,0.001224327,1.32E-04,8.73E-07,7.05E-06,0,2.51E-04,1.44E-05,0.006448185,2.53E-04,2.33E-05,1.06E-04,4.78E-07,0,1.06E-06,3.26E-04,1.72E-05,8.46E-06,Healthy
ID.10487,1.73E-05,1.25E-06,3.77E-05,2.80E-04,0.001045015,0,8.81E-04,0.012391394,0.039744965,2.41E-04,8.04E-05,0,0,0,2.37E-04,4.12E-05,4.70E-06,1.28E-05,3.50E-04,0,2.31E-05,1.06E-05,7.44E-07,0.053861544,2.20E-06,3.86E-06,2.54E-06,3.86E-04,0.033600796,3.04E-06,0,2.30E-06,3.38E-07,0.020810432,3.82E-05,8.76E-06,4.74E-06,3.75E-06,0,2.93E-04,3.92E-06,1.56E-06,2.20E-04,4.69E-05,6.30E-05,8.73E-05,0,0.001509973,1.40E-05,0.040919351,3.02E-04,8.48E-05,7.09E-05,1.69E-06,5.41E-07,4.74E-07,0.010267812,9.13E-07,2.89E-05,Healthy
ID.10166,2.13E-04,2.63E-06,1.63E-05,7.18E-06,1.21E-05,0,2.24E-04,5.10E-04,8.35E-04,1.03E-06,1.13E-05,0,0,0,6.77E-05,6.99E-04,7.52E-07,3.32E-06,4.18E-05,0,6.90E-06,5.71E-06,0,0.002179903,3.35E-06,0,1.23E-06,1.24E-05,0.023578416,2.80E-06,5.13E-07,1.02E-05,0,7.80E-04,1.27E-05,6.66E-06,1.61E-06,4.10E-07,1.91E-06,2.02E-05,2.70E-06,1.03E-06,1.19E-04,2.15E-06,1.65E-04,7.04E-04,0,0.00409904,3.42E-07,2.09E-04,0.041095456,1.40E-05,1.58E-05,3.76E-07,3.46E-05,0,0.001288379,0,6.22E-06,Gastrectomy
ID.10317,1.83E-06,9.82E-06,1.52E-05,2.10E-04,5.77E-04,0,4.97E-04,0.003497988,0.004994499,2.90E-06,3.85E-05,0,7.88E-07,0,0.001164479,3.82E-05,2.75E-06,4.75E-06,7.04E-05,5.85E-07,1.46E-05,7.17E-06,3.81E-07,0.010921832,2.01E-06,3.38E-06,1.91E-06,2.84E-05,0.327674845,1.04E-06,0,4.99E-05,2.44E-06,1.63E-05,1.79E-05,1.01E-05,1.62E-05,5.09E-07,1.35E-06,2.66E-05,2.98E-06,1.20E-06,3.38E-04,1.04E-05,6.82E-05,0.001033502,4.58E-07,0.006266587,7.88E-07,5.53E-04,4.13E-04,6.84E-05,4.39E-05,1.73E-06,2.49E-06,9.66E-07,3.99E-04,7.63E-06,1.69E-05,Healthy
ID.10183,5.88E-06,0,1.12E-05,0.005448485,1.09E-04,2.92E-06,0.014814555,0.005495071,2.08E-05,1.58E-05,1.37E-04,7.75E-07,6.38E-06,1.09E-06,0.026572208,0,0,1.51E-05,1.02E-06,2.15E-06,1.20E-04,9.09E-06,1.02E-05,8.00E-04,1.13E-06,1.77E-05,8.11E-07,1.13E-06,0.008159301,8.81E-07,0,1.97E-06,6.01E-05,4.69E-06,3.06E-05,3.98E-06,4.51E-06,3.81E-06,0,6.28E-05,0,2.96E-06,0.013925785,8.80E-05,0,9.16E-07,5.64E-07,1.34E-04,0,0.005155576,1.20E-04,4.44E-06,6.02E-05,0,0,1.88E-05,2.90E-04,2.40E-04,2.86E-05,Healthy
ID.10791,2.44E-05,2.78E-06,1.34E-05,6.17E-06,9.59E-07,0,3.12E-04,6.21E-04,0.007371875,0.002918017,1.44E-05,4.00E-06,1.73E-06,8.31E-07,3.66E-05,1.51E-05,9.27E-07,6.90E-06,4.99E-05,5.43E-07,2.72E-06,7.96E-06,9.59E-07,0.067964298,7.35E-07,2.14E-06,2.88E-06,8.56E-05,0.14377279,1.09E-06,1.47E-06,6.05E-05,5.50E-06,1.15E-04,1.66E-05,2.40E-06,2.86E-05,2.33E-06,3.52E-07,3.45E-04,2.17E-06,6.07E-07,0.001736725,7.83E-06,4.13E-05,7.30E-05,3.16E-06,0.003398103,0,2.03E-04,0.001264023,1.44E-05,2.37E-05,3.48E-06,1.79E-06,3.55E-06,0.0035971,3.61E-06,2.85E-05,Gastrectomy
ID.10319,3.98E-05,2.73E-06,2.22E-05,1.55E-05,4.36E-05,8.88E-06,4.41E-04,5.87E-04,3.97E-04,1.79E-04,2.04E-05,4.28E-05,2.99E-05,1.52E-06,1.47E-04,6.94E-06,4.79E-06,5.20E-06,5.44E-05,9.95E-06,1.12E-05,5.80E-06,2.11E-05,8.09E-04,8.53E-06,7.16E-05,1.81E-06,2.83E-04,0.017079261,8.08E-06,1.01E-06,2.06E-06,1.33E-04,2.68E-05,2.13E-05,2.95E-06,1.26E-05,4.76E-07,5.07E-07,5.09E-05,1.36E-06,2.92E-06,0.00521868,2.16E-06,5.42E-04,0.005311752,3.42E-06,0.002413891,0,0.128764618,0.072751835,7.39E-06,4.43E-05,6.90E-05,9.22E-06,1.85E-05,0.005890665,1.46E-04,1.39E-04,Gastrectomy
ID.10208,1.94E-05,3.14E-06,2.30E-05,4.51E-05,4.62E-05,5.00E-06,6.45E-04,5.49E-04,2.38E-04,1.17E-06,6.28E-05,2.69E-06,8.69E-06,1.03E-06,0.002442139,7.24E-06,2.28E-06,6.97E-06,2.69E-05,1.84E-05,1.50E-05,1.00E-05,8.86E-06,0.010446888,4.54E-05,2.60E-05,1.62E-06,4.12E-05,0.102192626,5.20E-05,0,2.19E-05,6.85E-05,0.007746664,9.95E-05,4.72E-06,1.79E-05,2.62E-06,4.14E-07,1.15E-04,3.03E-06,2.45E-06,0.038586259,1.86E-06,5.54E-04,9.75E-04,3.31E-06,0.007186875,7.72E-06,0.043380957,2.90E-04,6.37E-05,7.33E-05,3.08E-05,2.03E-06,9.46E-05,0.003193086,5.38E-05,1.26E-04,Healthy
ID.10554,2.55E-05,5.15E-06,8.11E-05,3.26E-06,1.01E-05,7.75E-07,7.87E-04,3.78E-04,0.005207345,0.08962234,5.79E-05,0,1.83E-06,1.49E-06,9.89E-04,3.07E-05,8.85E-07,1.20E-05,4.87E-04,1.11E-06,3.31E-05,1.47E-05,3.82E-06,0.020701855,2.78E-05,1.37E-05,3.21E-06,2.57E-04,0.105687139,4.76E-06,2.60E-06,1.94E-05,9.57E-06,0.004203198,4.22E-05,2.48E-05,0.017785016,1.94E-06,6.09E-07,1.50E-04,1.55E-04,2.38E-06,0.006628365,3.21E-06,3.03E-04,0.001642983,7.75E-07,0.013239246,1.72E-06,0.029719369,4.22E-04,2.51E-05,7.92E-05,1.54E-05,1.66E-06,9.35E-06,0.00754117,1.52E-05,1.49E-04,Gastrectomy
ID.10465,1.61E-06,4.25E-07,1.70E-05,8.44E-05,5.27E-05,0,4.16E-04,0.001351107,2.96E-04,1.43E-06,5.60E-05,0,0,0,0.001844302,1.18E-05,2.13E-06,2.75E-05,2.42E-05,0,7.78E-06,5.59E-06,0,0.019361797,1.06E-06,7.29E-07,3.86E-06,0.001448361,0.185066423,0,0,1.78E-05,0,7.04E-04,1.79E-05,7.02E-06,2.19E-06,5.47E-07,1.09E-06,8.45E-05,4.86E-07,2.64E-06,0.001940098,3.55E-05,5.19E-06,3.56E-05,4.56E-07,0.004961986,5.16E-07,6.38E-04,4.47E-04,7.30E-05,4.59E-05,1.00E-06,0,6.99E-07,0.004156467,0,4.22E-06,Healthy
ID.10784,2.32E-06,5.25E-07,7.71E-05,1.12E-04,8.37E-06,1.71E-06,9.53E-04,0.002965372,4.32E-05,2.18E-06,2.17E-05,0,7.46E-07,0,0.010947875,2.87E-06,3.87E-07,2.18E-05,1.08E-06,4.42E-07,2.52E-05,1.33E-05,1.13E-06,0.003749647,1.60E-06,5.74E-06,6.08E-07,2.14E-05,0.433483926,3.34E-06,0,2.35E-06,1.27E-05,9.20E-06,2.07E-05,6.90E-06,2.82E-06,4.28E-06,1.38E-06,1.57E-04,4.97E-07,7.18E-06,0.004911768,3.09E-06,0,6.13E-06,0,1.57E-04,3.87E-07,8.88E-04,1.82E-04,2.56E-05,5.84E-05,5.52E-07,0,3.67E-06,0.001004503,6.49E-06,5.82E-05,Healthy
ID.10341,8.70E-05,1.84E-05,5.25E-05,1.33E-04,1.35E-04,3.01E-06,0.001172568,2.99E-04,6.39E-04,1.25E-06,2.18E-05,2.91E-06,3.32E-06,5.04E-07,0.002596203,5.26E-06,1.49E-06,1.68E-05,1.73E-05,1.94E-06,2.22E-05,7.71E-06,2.93E-06,0.011922762,1.89E-06,4.63E-06,2.76E-06,3.14E-05,0.216606179,3.36E-06,9.15E-07,1.46E-05,1.10E-05,0.018231997,2.68E-05,2.09E-05,2.89E-06,1.72E-06,3.17E-07,3.35E-05,7.84E-07,6.53E-07,0.001980575,5.73E-06,1.18E-06,2.67E-04,2.03E-06,8.70E-04,1.18E-05,0.002706225,2.54E-04,2.51E-04,4.32E-05,2.11E-06,7.09E-07,1.41E-05,6.24E-04,8.78E-05,2.81E-05,Healthy
ID.10114,2.13E-06,5.08E-06,1.34E-04,0.00579756,2.12E-04,7.52E-07,0.008590226,0.007581871,3.88E-04,1.53E-06,1.06E-04,8.42E-07,7.18E-06,4.51E-07,0.052760197,1.33E-05,9.02E-07,3.53E-05,2.35E-04,0,3.05E-04,3.03E-05,1.62E-06,0.018381136,2.40E-06,1.59E-05,2.92E-06,5.79E-05,0.223219328,6.31E-07,1.23E-06,1.86E-06,1.50E-05,0.024914611,4.20E-05,8.66E-06,1.23E-06,6.76E-06,6.31E-07,2.63E-04,1.38E-06,3.64E-05,0.001450247,7.03E-05,3.67E-06,1.62E-05,7.82E-07,5.06E-04,9.23E-06,4.86E-04,1.60E-04,1.22E-04,9.23E-05,3.01E-06,0,3.49E-06,1.77E-04,2.45E-05,1.64E-05,Healthy
ID.10558,1.43E-06,2.71E-06,9.09E-06,3.92E-05,5.01E-06,2.77E-05,2.37E-04,0.001074006,4.69E-05,3.74E-05,1.41E-05,4.84E-05,5.29E-05,4.29E-06,5.74E-05,8.19E-06,7.45E-07,7.81E-06,1.32E-05,1.64E-05,6.94E-06,2.14E-05,5.81E-05,0.019207487,3.63E-06,1.45E-04,6.58E-06,7.09E-05,0.137436594,1.52E-05,0,5.66E-07,2.70E-04,0.001046865,2.17E-05,3.64E-05,1.80E-04,5.96E-07,1.49E-06,6.26E-05,3.22E-06,1.04E-06,0.01187073,5.96E-06,2.85E-04,6.49E-06,4.49E-05,0.001601267,1.07E-06,0.009910855,9.71E-04,5.03E-06,2.15E-05,1.23E-05,5.36E-07,6.24E-04,0.002289584,3.04E-04,1.74E-04,Gastrectomy
ID.10215,1.07E-05,3.34E-06,1.00E-05,7.20E-06,7.20E-06,1.16E-04,3.05E-04,4.28E-04,0.002231214,1.01E-04,4.25E-05,1.83E-05,2.85E-04,6.41E-06,2.21E-04,1.01E-05,4.95E-07,2.74E-06,2.90E-05,5.15E-05,5.52E-06,1.42E-05,1.77E-04,0.006251963,4.26E-06,7.53E-04,2.31E-06,5.49E-05,0.156850599,2.81E-06,4.95E-07,1.18E-05,0.001132499,7.25E-04,3.02E-05,1.28E-04,1.18E-05,2.31E-06,0,3.70E-05,1.06E-06,4.66E-06,0.002520415,2.94E-06,1.95E-05,8.17E-04,9.54E-06,0.003978411,3.63E-07,0.002065461,0.001039864,4.11E-05,3.65E-05,7.03E-06,8.32E-06,5.95E-04,0.001312354,9.02E-04,3.20E-05,Healthy
